area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
30001,5,72,2005,53,440,3673230
30001,5,81,2005,34,87,1080465
30003,5,11,2005,17,70,1567409
30003,5,21,2005,8,386,24079385
30003,5,22,2005,3,0,0
30003,5,23,2005,29,391,22549216
30003,5,31,2005,3,19,483206
30003,5,42,2005,7,0,0
30003,5,44,2005,38,325,4822248
30003,5,48,2005,13,0,0
30003,5,51,2005,6,28,330178
30003,5,52,2005,9,84,2482099
30003,5,53,2005,7,16,308085
30003,5,54,2005,20,0,0
30003,5,56,2005,4,0,0
30003,5,61,2005,3,5,107286
30003,5,62,2005,12,222,4776302
30003,5,71,2005,12,93,1575647
30003,5,72,2005,27,294,2958470
30003,5,81,2005,21,46,762263
30003,5,99,2005,1,8,286648
30005,5,11,2005,11,0,0
30005,5,21,2005,3,0,0
30005,5,22,2005,4,4,165759
30005,5,23,2005,19,32,593418
30005,5,31,2005,3,13,144204
30005,5,42,2005,9,55,763120
30005,5,44,2005,21,142,2431178
30005,5,48,2005,4,8,53179
30005,5,51,2005,1,0,0
30005,5,52,2005,7,29,1051048
30005,5,53,2005,5,6,66585
30005,5,54,2005,7,15,248374
30005,5,56,2005,3,0,0
30005,5,61,2005,2,0,0
30005,5,62,2005,11,0,0
30005,5,71,2005,5,0,0
30005,5,72,2005,17,0,0
30005,5,81,2005,16,52,599282
30007,5,11,2005,7,0,0
30007,5,21,2005,2,0,0
30007,5,22,2005,3,7,332861
30007,5,23,2005,16,56,1577975
30007,5,31,2005,3,344,9487191
30007,5,42,2005,5,34,857653
30007,5,44,2005,14,95,1864279
30007,5,48,2005,9,30,531851
30007,5,51,2005,2,0,0
30007,5,52,2005,5,45,1472927
30007,5,53,2005,4,4,328575
30007,5,54,2005,6,18,366233
30007,5,55,2005,1,0,0
30007,5,56,2005,2,0,0
30007,5,62,2005,9,111,2123867
30007,5,71,2005,6,18,215353
30007,5,72,2005,16,123,1230710
30007,5,81,2005,12,0,0
30009,5,11,2005,16,69,1595841
30009,5,21,2005,6,32,1221677
30009,5,22,2005,7,27,1738340
30009,5,23,2005,80,247,6878647
30009,5,31,2005,11,81,1872058
30009,5,42,2005,15,39,1132721
30009,5,44,2005,56,273,4101955
30009,5,48,2005,9,27,1192717
30009,5,51,2005,9,39,918932
30009,5,52,2005,8,57,2549223
30009,5,53,2005,19,43,603606
30009,5,54,2005,33,102,2629179
30009,5,55,2005,1,0,0
30009,5,56,2005,11,0,0
30009,5,61,2005,2,0,0
30009,5,62,2005,18,0,0
30009,5,71,2005,13,164,2094897
30009,5,72,2005,48,486,5475043
30009,5,81,2005,26,66,713019
31000,5,11,2005,1324,10374,261925381
31000,5,21,2005,128,1366,55967795
31000,5,22,2005,56,1707,139868289
31000,5,23,2005,6481,46425,1635008813
31000,5,31,2005,2065,101337,3705831269
31000,5,42,2005,4723,40621,1724715982
31000,5,44,2005,7255,107206,2181349850
31000,5,48,2005,2215,38607,1309832400
31000,5,51,2005,951,20363,934304170
31000,5,52,2005,3980,51991,2451129649
31000,5,53,2005,1865,9625,266270545
31000,5,54,2005,4835,36928,1775767307
31000,5,55,2005,381,14696,944953341
31000,5,56,2005,2861,45041,1095988326
31000,5,61,2005,393,8741,310517789
31000,5,62,2005,4284,99503,3400587589
31000,5,71,2005,757,10845,150346658
31000,5,72,2005,3999,68192,732645640
31000,5,81,2005,4499,25998,592548119
32000,5,11,2005,264,2161,56119147
32000,5,21,2005,240,10561,662350204
32000,5,22,2005,91,5046,410142468
32000,5,23,2005,6727,135055,6064318721
32000,5,31,2005,2038,47806,2079084040
32000,5,42,2005,5008,37416,1997166782
32000,5,44,2005,7652,131907,3698797775
32000,5,48,2005,1711,40408,1289665202
32000,5,51,2005,1093,14677,821518025
32000,5,52,2005,5664,40214,2274097778
32000,5,53,2005,4094,25041,947290151
32000,5,54,2005,7849,48308,2948194875
32000,5,55,2005,1174,11876,1780379618
32000,5,56,2005,4800,85412,2185308741
32000,5,61,2005,643,5890,191572952
32000,5,62,2005,5346,78325,3419902799
32000,5,71,2005,1335,29175,779731496
32000,5,72,2005,5025,298337,8303088312
32000,5,81,2005,4061,26503,759722443
32000,5,99,2005,1097,969,57337263
33000,5,11,2005,289,1964,51876955
33000,5,21,2005,72,562,27797327
33000,5,22,2005,104,2760,206884859
33000,5,23,2005,5088,29434,1332208870
33000,5,31,2005,2341,80081,4172471081
33000,5,42,2005,5262,27454,1824407587
33000,5,44,2005,6369,97558,2538799333
33000,5,48,2005,953,12778,427541238
33000,5,51,2005,835,12699,783802979
33000,5,52,2005,2118,29095,1931554331
33000,5,53,2005,1645,8254,336208653
33000,5,54,2005,5219,26852,1681583744
33000,5,55,2005,316,7375,688183174
33000,5,56,2005,2715,24909,822308982
33000,5,61,2005,599,17072,654660371
33000,5,62,2005,3406,74459,2934431621
33000,5,71,2005,730,10847,206274436
33000,5,72,2005,3278,52449,803807371
33000,5,81,2005,3601,19048,537959142
33000,5,99,2005,366,508,32095460
34000,5,11,2005,989,9693,238004622
34000,5,21,2005,103,1676,97355098
34000,5,22,2005,334,13833,1175471147
34000,5,23,2005,24934,166815,8754808114
34000,5,31,2005,10730,326233,19885205952
34000,5,42,2005,19327,231364,15361627260
34000,5,44,2005,32700,466248,13338421601
34000,5,48,2005,6652,152609,6708627989
34000,5,51,2005,3943,95823,6890829641
34000,5,52,2005,11720,205400,17949606218
34000,5,53,2005,8722,58505,2817128639
34000,5,54,2005,32067,265222,19930512567
34000,5,55,2005,815,66726,7552909038
34000,5,56,2005,14211,255277,8675366338
34000,5,61,2005,2693,61667,2382591425
34000,5,62,2005,23043,447882,19060498330
34000,5,71,2005,3335,49258,1302024501
34000,5,72,2005,17313,279467,5396931593
34000,5,81,2005,22935,121467,3846033420
34000,5,99,2005,28859,33684,1164388074
35000,5,11,2005,758,11762,225790393
35000,5,21,2005,718,16860,924126826
35000,5,22,2005,216,3949,236041160
35000,5,23,2005,6068,54356,1796276037
35000,5,31,2005,1672,36306,1519212946
35000,5,42,2005,2962,22748,938260086
35000,5,44,2005,6345,94012,2165600586
35000,5,48,2005,1349,17708,630884395
35000,5,51,2005,882,14651,535107672
35000,5,52,2005,2664,22940,962326870
35000,5,53,2005,2217,10677,303061072
35000,5,54,2005,5464,43038,2449185541
35000,5,55,2005,260,5555,271929367
35000,5,56,2005,2464,43879,1168227020
35000,5,61,2005,571,6623,176441697
35000,5,62,2005,4041,86613,2801054353
35000,5,71,2005,659,8158,140629064
35000,5,72,2005,3561,75605,956718267
35000,5,81,2005,3981,21362,498665175
35000,5,99,2005,378,343,16796872
36000,5,11,2005,2199,21902,539874300
36000,5,21,2005,365,4922,240520522
36000,5,22,2005,380,39187,3261515277
36000,5,23,2005,45064,323150,16306246780
36000,5,31,2005,19686,579094,30080659707
36000,5,42,2005,37366,351701,21949095160
36000,5,44,2005,71622,874772,23835801281
36000,5,48,2005,11173,220357,8605234201
36000,5,51,2005,10535,268341,20442789538
36000,5,52,2005,28760,526224,80478101883
36000,5,53,2005,32884,183331,8805864238
36000,5,54,2005,57701,529177,40846732338
36000,5,55,2005,2932,122349,14754424412
36000,5,56,2005,24436,425650,15111492829
36000,5,61,2005,6419,268615,10725321774
36000,5,62,2005,49081,1167981,44991427390
36000,5,71,2005,10141,130142,5171572959
36000,5,72,2005,38350,536344,10272316800
36000,5,81,2005,61415,314406,9182934656
36000,5,99,2005,38546,41017,1471351603
37000,5,11,2005,2848,29323,753156148
37000,5,21,2005,191,3508,206167887
37000,5,22,2005,358,13226,879938415
37000,5,23,2005,27832,232261,8148396340
37000,5,31,2005,10769,569146,24306916380
37000,5,42,2005,18085,170491,8722895111
37000,5,44,2005,32483,445598,10305327093
37000,5,48,2005,5459,112888,4100556315
37000,5,51,2005,3325,76745,4186795932
37000,5,52,2005,12582,142525,9179882262
37000,5,53,2005,9415,50075,1676952081
37000,5,54,2005,22870,160465,8612800773
37000,5,55,2005,1283,63370,5023151502
37000,5,56,2005,12892,223947,5457380538
37000,5,61,2005,1818,51070,1790238639
37000,5,62,2005,17799,396165,13667070410
37000,5,71,2005,2949,45644,1145594115
37000,5,72,2005,15772,312674,4002067456
37000,5,81,2005,17567,97229,2259908455
37000,5,99,2005,9608,12591,339173840
38000,5,11,2005,511,2872,78582176
38000,5,21,2005,205,4111,234547997
38000,5,22,2005,129,3345,230979261
38000,5,23,2005,2882,17222,614884648
38000,5,31,2005,824,25903,942277779
38000,5,42,2005,2341,18802,754378676
38000,5,44,2005,3227,42116,850916400
38000,5,48,2005,1119,8510,279736321
38000,5,51,2005,414,7651,315496443
38000,5,52,2005,1686,15071,583297861
38000,5,53,2005,739,3263,72292419
38000,5,54,2005,1854,10761,414342219
38000,5,55,2005,91,3283,164482470
38000,5,56,2005,1132,12280,244033968
38000,5,61,2005,120,1461,34965134
38000,5,62,2005,1545,45589,1471543111
38000,5,71,2005,390,3434,41386483
38000,5,72,2005,1842,27703,279865306
38000,5,81,2005,1911,11233,218391614
39000,5,11,2005,1220,14136,328617145
39000,5,21,2005,766,10790,598856460
39000,5,22,2005,553,20389,1441070547
39000,5,23,2005,28661,232472,9408638079
39000,5,31,2005,17979,811894,39140027140
39000,5,42,2005,22761,235497,12091617747
39000,5,44,2005,38095,613800,14023097908
39000,5,48,2005,7649,166144,6418034657
39000,5,51,2005,4071,89876,4504360862
39000,5,52,2005,17863,229744,12424333260
39000,5,53,2005,10678,69578,2238978999
39000,5,54,2005,28272,231601,12449730994
39000,5,55,2005,1396,98622,8317934036
39000,5,56,2005,15574,313043,7693307863
39000,5,61,2005,2548,85739,2461267941
39000,5,62,2005,25089,664489,23650824409
39000,5,71,2005,3868,67979,1580604704
39000,5,72,2005,21946,431515,5103692320
39000,5,81,2005,24652,165617,3820497700
39000,5,99,2005,1101,2370,74169589
40000,5,11,2005,745,7379,174947220
40000,5,21,2005,2432,36129,2361450910
40000,5,22,2005,434,9543,617383817
40000,5,23,2005,8937,66118,2143793220
40000,5,31,2005,4669,144752,5712223580
40000,5,42,2005,5958,56749,2438376592
40000,5,44,2005,12537,169982,3595795531
40000,5,48,2005,2594,41865,1677681643
40000,5,51,2005,1638,30214,1262417667
40000,5,52,2005,6359,55375,2239095522
40000,5,53,2005,3526,23960,759634744
40000,5,54,2005,9700,59574,2622465207
40000,5,55,2005,370,12407,719815279
40000,5,56,2005,5331,98584,2306245261
40000,5,61,2005,638,13770,380960374
40000,5,62,2005,9125,162728,5145006101
40000,5,71,2005,993,14442,232126960
40000,5,72,2005,6121,118434,1332101267
40000,5,81,2005,6707,36059,818704307
40000,5,99,2005,409,799,30724046
40001,5,11,2005,5,0,0
40001,5,21,2005,1,0,0
40001,5,22,2005,2,0,0
40001,5,23,2005,25,0,0
40001,5,31,2005,16,1431,43602541
40001,5,42,2005,14,0,0
40001,5,44,2005,54,524,7376440
40001,5,48,2005,11,74,2651592
40001,5,51,2005,2,0,0
40001,5,52,2005,15,119,3409829
40001,5,53,2005,5,20,287483
40001,5,54,2005,18,53,1364887
40001,5,56,2005,12,408,6879899
40001,5,62,2005,20,430,9730100
40001,5,71,2005,3,0,0
40001,5,72,2005,21,0,0
40001,5,81,2005,11,27,406148
40001,5,99,2005,1,0,0
40003,5,11,2005,3,33,696172
40003,5,21,2005,4,8,124577
40003,5,22,2005,1,0,0
40003,5,23,2005,12,47,1772069
40003,5,31,2005,4,38,893629
40003,5,42,2005,16,119,1952469
40003,5,44,2005,19,149,2288462
40003,5,48,2005,4,0,0
40003,5,51,2005,2,0,0
40003,5,52,2005,12,0,0
40003,5,53,2005,2,0,0
40003,5,54,2005,8,0,0
40003,5,56,2005,3,0,0
40003,5,62,2005,9,108,1632235
40003,5,72,2005,5,46,356216
40003,5,81,2005,14,35,621332
40003,5,99,2005,1,0,0
40005,5,11,2005,3,0,0
40005,5,21,2005,3,0,0
40005,5,22,2005,2,0,0
40005,5,23,2005,21,81,1310621
40005,5,31,2005,14,337,8850957
40005,5,42,2005,10,0,0
40005,5,44,2005,46,429,8291830
40005,5,48,2005,15,84,1366814
40005,5,51,2005,4,33,1184225
40005,5,52,2005,14,84,2483884
40005,5,53,2005,5,16,261674
40005,5,54,2005,10,32,618940
40005,5,56,2005,7,17,280717
40005,5,61,2005,1,0,0
40005,5,62,2005,22,0,0
40005,5,71,2005,2,0,0
40005,5,72,2005,22,0,0
40005,5,81,2005,20,155,2180050
40005,5,99,2005,1,2,21420
40007,5,11,2005,14,89,2604983
40007,5,21,2005,28,180,6041381
40007,5,22,2005,2,0,0
40007,5,23,2005,14,104,2881786
40007,5,31,2005,4,46,1338621
40007,5,42,2005,9,44,822719
40007,5,44,2005,17,91,1284389
40007,5,48,2005,7,0,0
40007,5,51,2005,3,3,76341
40007,5,52,2005,9,0,0
40007,5,53,2005,2,0,0
40007,5,54,2005,10,26,552014
40007,5,55,2005,1,0,0
40007,5,56,2005,2,0,0
40007,5,62,2005,3,8,160648
40007,5,71,2005,1,0,0
40007,5,72,2005,5,0,0
40007,5,81,2005,13,27,442217
40009,5,11,2005,9,44,930545
40009,5,21,2005,72,1034,67642700
40009,5,22,2005,9,72,2614501
40009,5,23,2005,53,350,9617656
40009,5,31,2005,17,279,9379911
40009,5,42,2005,29,264,8267892
40009,5,44,2005,130,1370,26229816
40009,5,48,2005,25,272,10915915
40009,5,51,2005,10,67,1343732
40009,5,52,2005,35,298,10037513
40009,5,53,2005,27,222,9816484
40009,5,54,2005,45,0,0
40009,5,55,2005,1,0,0
40009,5,56,2005,29,257,5660520
40009,5,62,2005,72,1052,27164517
40009,5,71,2005,7,29,366081
40009,5,72,2005,55,868,8898096
40009,5,81,2005,39,152,2660052
40009,5,99,2005,2,4,130636
41000,5,11,2005,3454,46876,1150398912
41000,5,21,2005,134,1995,85627538
41000,5,22,2005,227,4822,332012581
41000,5,23,2005,14177,89889,3586867065
41000,5,31,2005,5950,203232,9797854932
41000,5,42,2005,8818,77902,4368100627
41000,5,44,2005,13151,192731,4718406933
41000,5,48,2005,3104,49659,1803520858
41000,5,51,2005,2264,33566,1804729768
41000,5,52,2005,6258,59697,3259893932
41000,5,53,2005,5837,27830,859171974
41000,5,54,2005,11388,64883,3362411317
41000,5,55,2005,875,27977,1937366114
41000,5,56,2005,5786,93530,2278088627
41000,5,61,2005,1341,22428,598271198
41000,5,62,2005,10095,170456,6412047675
41000,5,71,2005,1576,20604,429648539
41000,5,72,2005,9078,138179,1968332181
41000,5,81,2005,12782,60037,1464161767
41000,5,99,2005,592,624,30867074
42000,5,11,2005,1850,23535,581068925
42000,5,21,2005,918,18863,1007732134
42000,5,22,2005,692,23928,2082911251
42000,5,23,2005,31290,253922,11449863065
42000,5,31,2005,16522,682283,32265264489
42000,5,42,2005,25110,234621,13060654822
42000,5,44,2005,44408,663528,15314468010
42000,5,48,2005,7903,193326,6977475965
42000,5,51,2005,5102,109462,5799731438
42000,5,52,2005,18769,266748,16562121153
42000,5,53,2005,9578,68378,2681733761
42000,5,54,2005,32987,295665,19320667449
42000,5,55,2005,1490,84338,6929293887
42000,5,56,2005,15317,276325,7575003215
42000,5,61,2005,3610,165830,6764558783
42000,5,62,2005,37170,800706,29612520342
42000,5,71,2005,4681,79716,1864511503
42000,5,72,2005,24932,403542,5420701787
42000,5,81,2005,34553,192086,4635369275
42000,5,99,2005,310,365,19784338
44000,5,11,2005,167,869,23318235
44000,5,21,2005,23,252,10937093
44000,5,22,2005,29,1144,76005887
44000,5,23,2005,4216,21704,972102111
44000,5,31,2005,2211,55016,2296569445
44000,5,42,2005,2880,16657,905262876
44000,5,44,2005,4094,52518,1307959136
44000,5,48,2005,756,9284,297092093
44000,5,51,2005,622,10769,661613526
44000,5,52,2005,1682,25910,1466883941
44000,5,53,2005,1200,6732,237391708
44000,5,54,2005,3792,20839,1141482973
44000,5,55,2005,185,8726,738176273
44000,5,56,2005,2226,25297,643209658
44000,5,61,2005,460,17505,684390460
44000,5,62,2005,2966,72778,2657440004
44000,5,71,2005,545,7425,156425869
44000,5,72,2005,2843,42655,628470247
44000,5,81,2005,3342,18278,441987743
44000,5,99,2005,727,487,30065788
45000,5,11,2005,1234,12558,318181456
45000,5,21,2005,104,1522,67489803
45000,5,22,2005,232,11583,742068525
45000,5,23,2005,15223,117720,4129199532
45000,5,31,2005,4954,262714,11097498729
45000,5,42,2005,8726,67043,3148310233
45000,5,44,2005,17990,232506,5302896325
45000,5,48,2005,3094,49298,1707520063
45000,5,51,2005,1378,27052,1197559303
45000,5,52,2005,6714,65920,3059552453
45000,5,53,2005,4658,28042,864808953
45000,5,54,2005,11040,65537,3258663611
45000,5,55,2005,343,11202,615044173
45000,5,56,2005,6737,126798,3342117313
45000,5,61,2005,887,17214,477973542
45000,5,62,2005,8021,146610,5184237517
45000,5,71,2005,1549,24947,430153187
45000,5,72,2005,8830,178103,2323397042
45000,5,81,2005,10648,48502,1135455681
45000,5,99,2005,2835,5806,249780889
46000,5,11,2005,469,3181,78924474
46000,5,21,2005,59,789,33373148
46000,5,22,2005,173,2133,125366045
46000,5,23,2005,3577,21004,667064830
46000,5,31,2005,1032,39833,1369973952
46000,5,42,2005,2350,17487,697084216
46000,5,44,2005,4031,49275,994800539
46000,5,48,2005,1119,8920,280073562
46000,5,51,2005,473,6755,239075323
46000,5,52,2005,1949,24302,948067421
46000,5,53,2005,945,3761,83995162
46000,5,54,2005,2057,9364,357580188
46000,5,55,2005,145,2528,190697697
46000,5,56,2005,1264,12372,272630807
46000,5,61,2005,155,2834,71743060
46000,5,62,2005,2106,50273,1706724402
46000,5,71,2005,634,6492,89461383
46000,5,72,2005,2326,35140,367777304
46000,5,81,2005,2079,10238,213635119
47000,5,11,2005,713,6786,169466692
47000,5,21,2005,195,3219,164794689
47000,5,22,2005,158,3536,180049152
47000,5,23,2005,12244,121851,4584425273
47000,5,31,2005,7243,408292,17494608219
47000,5,42,2005,11467,130301,6457759067
47000,5,44,2005,20354,325760,7907891667
47000,5,48,2005,3983,135083,5722682861
47000,5,51,2005,2269,48901,2172477580
47000,5,52,2005,8214,104405,5801119921
47000,5,53,2005,5073,36178,1258543271
47000,5,54,2005,12688,103674,5455954184
47000,5,55,2005,618,23069,1427401441
47000,5,56,2005,6853,185135,4781688826
47000,5,61,2005,978,38995,1586602405
47000,5,62,2005,11713,278552,10821704517
47000,5,71,2005,2237,29468,918678885
47000,5,72,2005,9312,232587,3297708499
47000,5,81,2005,11496,69394,1732193642
47000,5,99,2005,635,1779,72651924
48000,5,11,2005,9510,64755,1487668725
48000,5,21,2005,6829,164304,16258912324
48000,5,22,2005,1802,45780,3483986463
48000,5,23,2005,42564,566931,22997362890
48000,5,31,2005,23465,900299,48978070024
48000,5,42,2005,39197,476169,27852792367
48000,5,44,2005,68409,1112858,28442422924
48000,5,48,2005,14741,342496,14990424155
48000,5,51,2005,9148,222712,12702874230
48000,5,52,2005,31900,426808,25373425990
48000,5,53,2005,23672,173622,6975492721
48000,5,54,2005,58281,492528,32130758237
48000,5,55,2005,1682,52654,4541495684
48000,5,56,2005,25753,608771,17689117725
48000,5,61,2005,4360,94652,3330422647
48000,5,62,2005,47626,986691,34994573825
48000,5,71,2005,5514,100885,2544468526
48000,5,72,2005,37015,807376,11863509352
48000,5,81,2005,50382,275225,6978242026
48000,5,99,2005,6012,11255,430965064
49000,5,11,2005,372,4405,98802498
49000,5,21,2005,414,8472,485849367
49000,5,22,2005,180,3942,278232195
49000,5,23,2005,12007,81685,2641264063
49000,5,31,2005,3764,116413,4640118099
49000,5,42,2005,5864,43182,2015596162
49000,5,44,2005,8927,135357,3114334204
49000,5,48,2005,2143,40889,1525361792
49000,5,51,2005,1745,30888,1417750047
49000,5,52,2005,5322,51147,2389287810
49000,5,53,2005,4191,16435,508821955
49000,5,54,2005,9096,54962,2789469249
49000,5,55,2005,442,19081,1042170705
49000,5,56,2005,4848,70654,1588552964
49000,5,61,2005,920,17777,611722213
49000,5,62,2005,5895,97328,3169596075
49000,5,71,2005,891,16366,308562927
49000,5,72,2005,4746,87803,1087703473
49000,5,81,2005,5946,28305,654702825
49000,5,99,2005,150,210,7969487
50000,5,11,2005,359,2313,53728826
50000,5,21,2005,60,696,28939578
50000,5,22,2005,48,1703,137690372
50000,5,23,2005,3122,16855,612355337
50000,5,31,2005,1197,36843,1706414731
50000,5,42,2005,1347,10065,462493206
50000,5,44,2005,3655,40463,960911447
50000,5,48,2005,562,6929,227116525
50000,5,51,2005,504,6227,246711869
50000,5,52,2005,960,9654,526922184
50000,5,53,2005,758,3263,96441158
50000,5,54,2005,2616,12797,668733972
50000,5,55,2005,22,308,19403024
50000,5,56,2005,1134,8735,221435124
50000,5,61,2005,319,9053,314987187
50000,5,62,2005,1887,41759,1356891061
50000,5,71,2005,409,3870,70487365
50000,5,72,2005,1818,29181,467113276
50000,5,81,2005,2025,9044,225039432
50001,5,11,2005,71,556,13370021
50001,5,21,2005,6,19,762723
50001,5,22,2005,2,0,0
50001,5,23,2005,193,799,27346363
50001,5,31,2005,64,2075,90543530
50001,5,42,2005,58,279,10764503
50001,5,44,2005,191,1976,48609739
50001,5,48,2005,32,0,0
50001,5,51,2005,22,120,3426843
50001,5,52,2005,38,315,12526029
50001,5,53,2005,33,115,2341574
50001,5,54,2005,130,481,19754343
50001,5,56,2005,46,208,5715712
50001,5,61,2005,21,1418,72761587
50001,5,62,2005,102,1802,52213632
50001,5,71,2005,15,108,1587621
50001,5,72,2005,78,1107,17329820
50001,5,81,2005,105,335,7526913
50003,5,11,2005,12,85,1820186
50003,5,22,2005,2,0,0
50003,5,23,2005,176,747,24974363
50003,5,31,2005,93,2644,104476432
50003,5,42,2005,45,302,12408358
50003,5,44,2005,319,3375,83549208
50003,5,48,2005,22,0,0
50003,5,51,2005,30,381,14855213
50003,5,52,2005,55,422,22488268
50003,5,53,2005,57,203,6627351
50003,5,54,2005,142,434,17832962
50003,5,55,2005,5,21,1660940
50003,5,56,2005,75,544,12322783
50003,5,61,2005,21,809,26225447
50003,5,62,2005,131,2915,99513812
50003,5,71,2005,37,402,11564120
50003,5,72,2005,158,1904,29411832
50003,5,81,2005,130,498,9543465
50005,5,11,2005,19,133,2712193
50005,5,21,2005,4,14,619475
50005,5,22,2005,4,50,2998079
50005,5,23,2005,156,732,23823404
50005,5,31,2005,59,1750,60923567
50005,5,42,2005,44,318,11312322
50005,5,44,2005,171,1640,37161024
50005,5,48,2005,36,349,9209635
50005,5,51,2005,25,308,9628991
50005,5,52,2005,41,334,12339423
50005,5,53,2005,20,79,2014148
50005,5,54,2005,81,342,17676830
50005,5,56,2005,29,125,2837711
